Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
2697,00:01:52.487,25.452855659397716,19.877154724818276,26.81147455867082,29.66993769470405
2698,00:01:52.529,26.145846313603325,20.925181723779854,27.371754932502597,30.140602284527517
2699,00:01:52.571,27.024818276220145,21.384008307372792,30.633333333333333,29.05711318795431
2700,00:01:52.612,28.74608861197646,23.280581516095534,32.57107995846314,30.386604361370715
2701,00:01:52.654,32.775337487019726,27.445067497403947,37.51178608515057,33.36915887850467
2702,00:01:52.696,63.87829698857737,68.46957424714434,67.0968847352025,56.06843198338525
2703,00:01:52.738,3.1268431983385256,2.2383177570093458,3.7680166147455867,3.374195223260644
2704,00:01:52.779,4.144807892004153,3.3834890965732085,4.430010384215992,4.62092419522326
2705,00:01:52.821,4.649532710280373,3.6929906542056075,4.8583592938733124,5.397248182762201
2706,00:01:52.863,4.467601246105919,3.5323468328141225,4.681048805815161,5.189408099688474
2707,00:01:52.904,5.018847352024922,4.455711318795431,4.805295950155763,5.7955347871235725
2708,00:01:52.946,5.316735894773278,4.497663551401869,4.926220145379024,6.526323987538941
2709,00:01:52.988,5.023018345448253,3.84595015576324,5.132346832814123,6.090758047767394
2710,00:01:53.030,5.201730702665282,4.119366562824506,5.260072689511942,6.2257528556593975
2711,00:01:53.071,5.311664935964001,4.656490134994808,5.19122533748702,6.087279335410177
2712,00:01:53.113,5.280598823122188,4.307217030114226,5.357372793354101,6.177206645898234
2713,00:01:53.155,5.0276220145379025,4.243613707165109,5.003582554517134,5.835669781931464
2714,00:01:53.196,4.58042575285566,3.7689511941848393,4.586085150571132,5.386240913811007
2715,00:01:53.238,4.0488058151609545,3.0037383177570094,4.29693665628245,4.845742471443406
2716,00:01:53.280,3.976652821045344,3.064382139148494,4.133644859813084,4.731931464174455
2717,00:01:53.322,3.513343717549325,2.8847871235721705,3.7059709241952232,3.9492731048805814
2718,00:01:53.363,3.4599861543786776,3.1655244029075806,3.4757528556593975,3.738681204569055
2719,00:01:53.405,3.4999653859466946,2.7864485981308413,3.696261682242991,4.017185877466251
2720,00:01:53.447,3.632069920387677,2.970145379023884,3.811682242990654,4.1143821391484945
2721,00:01:53.488,3.747127033575632,2.989356178608515,4.089356178608515,4.162668743509865
2722,00:01:53.530,95.00451713395638,64.28156801661474,78.23068535825546,142.50129802699897
2723,00:01:53.572,1.9402907580477675,1.058618899273105,1.7201453790238836,3.0421079958463135
2724,00:01:53.613,2.518483904465213,1.3629283489096573,2.316822429906542,3.8757009345794393
2725,00:01:53.655,2.850190377293181,1.555503634475597,2.7372793354101765,4.257788161993769
2726,00:01:53.697,1.95754586362063,0.8041536863966771,2.2196261682242993,2.8488577362409138
2727,00:01:53.739,1.8905849775008654,0.9114745586708204,1.9677570093457943,2.7925233644859815
2728,00:01:53.780,1.7195915541709932,0.7931464174454829,1.7679127725856698,2.5977154724818274
2729,00:01:53.822,1.2246452059536173,0.6572689511941848,1.1188992731048806,1.897767393561786
2730,00:01:53.864,1.051073035652475,0.5939771547248183,0.890809968847352,1.6684319833852543
2731,00:01:53.905,1.1147455867082037,0.6010384215991693,1.1098130841121496,1.6333852544132919
2732,00:01:53.947,1.9571824160609206,0.983073727933541,2.0940290758047766,2.7944444444444443
2733,00:01:53.989,3.7236413984077537,1.5020768431983385,4.748753894080997,4.920093457943925
2734,00:01:54.031,2.8466251298026997,1.181256490134995,3.325649013499481,4.032969885773624
2735,00:01:54.072,2.356092073381793,1.0860332294911734,2.6031152647975078,3.379127725856698
2736,00:01:54.114,1.3707511249567323,0.709086188992731,1.3691588785046729,2.0340083073727935
2737,00:01:54.156,56.65908618899274,12.10944963655244,112.72253374870198,45.14527518172378
2738,00:01:54.197,0.5117341640706127,0.12367601246105919,0.6885773624091381,0.7229491173416407
2739,00:01:54.239,0.7662686050536518,0.20207684319833852,1.009761163032191,1.0869678089304258
2740,00:01:54.281,0.702907580477674,0.22144340602284526,0.8921599169262721,0.9951194184839045
2741,00:01:54.323,0.5809449636552441,0.1899792315680166,0.7210280373831776,0.8318276220145379
2742,00:01:54.364,0.7431464174454829,0.2036344755970924,0.8499480789200415,1.1758566978193146
2743,00:01:54.406,0.6296815507095881,0.197871235721703,0.7889927310488059,0.9021806853582555
2744,00:01:54.448,0.6645725164416754,0.19200415368639667,0.7802180685358255,1.0214953271028038
2745,00:01:54.489,0.545638629283489,0.16002076843198337,0.6599169262720664,0.8169781931464174
2746,00:01:54.531,0.6345967462789893,0.19148494288681206,0.7161993769470405,0.9961059190031153
2747,00:01:54.573,0.5394600207684319,0.17528556593977154,0.6357217030114226,0.8073727933541017
2748,00:01:54.614,0.4598823122187608,0.10919003115264797,0.5255970924195223,0.7448598130841122
2749,00:01:54.656,0.44039460020768434,0.11100726895119419,0.48696780893042574,0.723208722741433
2750,00:01:54.698,0.5490481135340949,0.1333852544132918,0.6196780893042575,0.8940809968847352
2751,00:01:54.740,0.4928348909657321,0.1128245067497404,0.5968328141225338,0.7688473520249222
2752,00:01:54.781,0.5909311180339217,0.15425752855659397,0.6668743509865005,0.9516614745586708
2753,00:01:54.823,0.5799757701626861,0.15597092419522327,0.6843198338525441,0.8996365524402907
2754,00:01:54.865,0.5340083073727934,0.15820353063343717,0.6096573208722741,0.8341640706126687
2755,00:01:54.906,0.6047940463828315,0.13624091381100728,0.7178089304257529,0.9603322949117342
2756,00:01:54.948,49.29709241952232,12.077102803738319,79.79776739356178,56.016407061266875
2757,00:01:54.990,1.1014364832121841,0.23078920041536863,1.791588785046729,1.2819314641744548
2758,00:01:55.032,1.3424368293527174,0.30674974039460023,2.283073727933541,1.4374870197300105
2759,00:01:55.073,1.4109380408445829,0.3355140186915888,2.3674454828660436,1.5298546209761164
2760,00:01:55.115,1.5584458290065768,0.3925233644859813,2.561059190031153,1.721754932502596
2761,00:01:55.157,1.5197127033575633,0.36879543094496364,2.5378504672897195,1.6524922118380063
2762,00:01:55.198,1.344098303911388,0.3074766355140187,2.1684839044652127,1.5563343717549325
2763,00:01:55.240,1.2542056074766357,0.29153686396677053,1.8591381100726896,1.6119418483904466
2764,00:01:55.282,0.9747144340602286,0.21427829698857737,1.4203530633437176,1.2895119418483905
2765,00:01:55.324,1.010661128418138,0.23213914849428868,1.4970404984423675,1.302803738317757
2766,00:01:55.365,0.870404984423676,0.19335410176531673,1.2128764278296988,1.2049844236760126
2767,00:01:55.407,1.0010903426791276,0.24600207684319833,1.4012461059190031,1.3560228452751817
2768,00:01:55.449,0.87128764278297,0.19101765316718589,1.1670820353063345,1.2557632398753895
2769,00:01:55.490,0.8419868466597439,0.20005192107995845,1.0766355140186916,1.2492731048805814
2770,00:01:55.532,0.6388196607822776,0.1304257528556594,0.8610591900311526,0.9249740394600208
2771,00:01:55.574,0.7898753894080998,0.1694184839044652,1.0365005192107997,1.1637071651090343
2772,00:01:55.615,0.679110418830045,0.13696780893042576,0.8680166147455867,1.0323468328141225
2773,00:01:55.657,0.48589477327795083,0.1338006230529595,0.5872274143302181,0.7366562824506749
2774,00:01:55.699,0.74865005192108,0.15249221183800624,0.960643821391485,1.1328141225337487
2775,00:01:55.741,0.5538940809968848,0.11682242990654206,0.700103842159917,0.8447559709241952
2776,00:01:55.782,0.5814122533748702,0.11952232606438214,0.7311007268951194,0.893613707165109
2777,00:01:55.824,50.32840083073728,15.339979231568016,79.38359293873313,56.261630321910694
2778,00:01:55.866,1.3887677397023193,0.3188473520249221,1.785202492211838,2.062253374870197
2779,00:01:55.907,1.701488404292143,0.38374870197300104,2.267341640706127,2.4533748701973
2780,00:01:55.949,2.146157840083074,0.4399792315680166,3.010643821391485,2.9878504672897197
2781,00:01:55.991,2.20631706472828,0.43800623052959503,2.8315160955347873,3.349428868120457
2782,00:01:56.033,2.739477327795085,0.5145898234683282,3.4879023883696783,4.215939771547248
2783,00:01:56.074,3.403669089650398,0.6834371754932502,4.245119418483904,5.282450674974039
2784,00:01:56.116,4.667168570439599,0.8586188992731049,5.662928348909658,7.479958463136033
2785,00:01:56.158,5.74987885081343,1.1022845275181723,6.7555555555555555,9.391796469366563
2786,00:01:56.199,7.661249567324333,1.735202492211838,9.181308411214953,12.06723779854621
2787,00:01:56.241,11.720058843890618,3.622118380062305,13.474818276220144,18.063239875389407
2788,00:01:56.283,11.233523710626514,3.293821391484943,13.041952232606437,17.36479750778816
2789,00:01:56.325,9.463880235375562,2.547767393561786,11.598805815160956,14.245067497403946
2790,00:01:56.366,9.057199723087573,2.380010384215992,11.36079958463136,13.430789200415369
2791,00:01:56.408,11.087867774316372,3.045534787123572,13.969314641744548,16.248753894081
2792,00:01:56.450,10.093198338525442,2.8913811007268952,12.916510903426792,14.471703011422637
2793,00:01:56.491,9.239131187262029,2.7279854620976116,11.774818276220145,13.214589823468328
2794,00:01:56.533,8.426825891311873,2.7179646936656283,10.516614745586708,12.045898234683282
2795,00:01:56.575,9.086483212184147,3.1518691588785046,10.85711318795431,13.250467289719627
2796,00:01:56.616,9.95098650051921,3.4718068535825544,11.9230010384216,14.458151609553479
2797,00:01:56.658,9.822931810314987,3.4251817237798545,11.682969885773623,14.360643821391484
2798,00:01:56.700,10.168518518518518,3.6180685358255453,12.177466251298027,14.710020768431983
2799,00:01:56.742,10.197819314641745,3.7368120456905505,12.290290758047767,14.566355140186916
2800,00:01:56.783,10.716822429906543,3.840134994807892,13.943146417445483,14.367185877466252
2801,00:01:56.825,11.27601246105919,3.7931464174454828,14.258930425752856,15.775960539979232
2802,00:01:56.867,11.89577708549671,3.970976116303219,13.831827622014538,17.884527518172376
2803,00:01:56.908,12.400398061613016,4.0191069574247145,14.307009345794393,18.875077881619937
2804,00:01:56.950,12.34614053305642,3.9406542056074767,14.853478712357218,18.24428868120457
2805,00:01:56.992,12.205659397715472,3.781048805815161,15.024818276220145,17.81111111111111
2806,00:01:57.034,11.907355486327448,3.5480269989615785,15.055503634475597,17.11853582554517
2807,00:01:57.075,12.570803046036692,3.862357217030114,16.150882658359293,17.699169262720666
2808,00:01:57.117,11.842765662859122,3.7344755970924197,15.702128764278298,16.091692627206648
2809,00:01:57.159,11.980460366908966,4.016095534787124,16.163084112149534,15.762201453790238
2810,00:01:57.200,12.752544132917967,4.542938733125649,17.864485981308412,15.850207684319834
2811,00:01:57.242,12.733783316026306,4.531931464174455,18.367289719626168,15.302128764278297
2812,00:01:57.284,12.195188646590514,4.193613707165109,17.988681204569055,14.403271028037382
2813,00:01:57.326,12.25375562478366,4.164693665628245,18.50436137071651,14.09221183800623
2814,00:01:57.367,13.261197646244375,4.368795430944964,21.18509865005192,14.22969885773624
2815,00:01:57.409,14.285929387331256,4.744963655244029,22.667185877466252,15.44563862928349
2816,00:01:57.451,16.533281412253373,5.585202492211838,26.78203530633437,17.232606438213914
2817,00:01:57.492,16.111076497057805,5.653271028037383,25.945690550363448,16.734267912772587
2818,00:01:57.534,15.910470751124956,5.279179646936656,25.382710280373832,17.069522326064384
2819,00:01:57.576,14.930719972308756,4.952388369678089,24.496417445482866,15.343354101765316
2820,00:01:57.617,14.284596746278988,4.659241952232606,24.45301142263759,13.74153686396677
2821,00:01:57.659,14.35055382485289,4.412201453790239,24.79517133956386,13.844288681204569
2822,00:01:57.701,14.70564209068882,4.892107995846313,26.111422637590863,13.113395638629283
2823,00:01:57.743,16.41007268951194,5.842627206645898,29.404153686396675,13.98343717549325
2824,00:01:57.784,18.728227760470748,6.167860851505711,33.43608515057113,16.58073727933541
2825,00:01:57.826,18.68663897542402,6.082398753894081,32.944392523364485,17.0331256490135
2826,00:01:57.868,20.561664935964004,7.37533748701973,37.46235721703012,16.84730010384216
2827,00:01:57.909,24.343648321218414,9.618172377985463,41.84776739356179,21.565005192107996
2828,00:01:57.951,28.468656974731744,10.284371754932502,50.125908618899274,24.99569055036345
2829,00:01:57.993,27.178193146417446,8.73245067497404,46.061734164070614,26.740394600207683
2830,00:01:58.035,25.18785046728972,7.289615784008308,43.609916926272064,24.664018691588787
2831,00:01:58.076,20.48452751817238,8.094807892004154,31.804153686396678,21.554620976116304
2832,00:01:58.118,23.173658705434406,9.308878504672897,33.73920041536864,26.472897196261684
2833,00:01:58.160,27.4248355832468,7.816874350986501,40.24953271028038,34.20809968847352
2834,00:01:58.201,29.41154378677743,6.5966251298027,44.35815160955348,37.27985462097612
2835,00:01:58.243,28.235981308411215,5.921495327102804,43.231827622014535,35.554620976116304
2836,00:01:58.285,26.32315680166148,5.668068535825546,42.0966251298027,31.204776739356177
2837,00:01:58.327,30.114157147802008,6.753478712357217,55.932658359293875,27.656334371754934
2838,00:01:58.368,23.33854274835583,7.634631360332295,36.95285565939771,25.428141225337487
2839,00:01:58.410,28.724870197300106,9.967341640706127,54.142731048805814,22.06453790238837
2840,00:01:58.452,26.32577016268605,11.832346832814123,50.55290758047767,16.592056074766354
2841,00:01:58.493,22.0763759086189,7.590238836967809,42.0966251298027,16.54226375908619
2842,00:01:58.535,26.281014191761855,11.960955347871236,53.27694704049844,13.605140186915888
2843,00:01:58.577,20.49975770162686,7.383852544132918,42.13546209761163,11.979958463136033
2844,00:01:58.618,18.45588438906196,6.245430944963656,39.13997923156801,9.982242990654205
2845,00:01:58.660,16.41803392177224,6.276323987538941,32.43426791277258,10.543509865005191
2846,00:01:58.702,21.296313603322947,7.1696780893042575,41.800830737279334,14.918431983385254
2847,00:01:58.744,20.508134302526827,7.076843198338525,36.92720664589824,17.520353063343716
2848,00:01:58.785,19.362391831083418,8.12331256490135,33.83655244029076,16.12731048805815
2849,00:01:58.827,17.769106957424714,8.770768431983385,28.847040498442368,15.68951194184839
2850,00:01:58.869,18.381446867428178,9.04865005192108,32.060436137071655,14.035254413291797
2851,00:01:58.910,19.23888888888889,9.311318795430944,35.39942886812046,13.005919003115265
2852,00:01:58.952,20.51907234337141,9.35140186915888,37.8763759086189,14.32943925233645
